timestamp,node,cpu_pct,cpu_pods,mem_pct,mem_pods,io_read_bytes_per_sec,io_write_bytes_per_sec,io_pods
1786049799.6810043,node-1,0.69,"{prometheus-prometheus-node-exporter-l65bs"": 0.0",0.79,"{prometheus-prometheus-node-exporter-l65bs"": {""bytes"": 18034688.0",0.0,7827.55,"{calico-node-jp6xs"": {""read_bytes_per_sec"": 0.0"
1786049800.2240503,node-2,0.29,"{kubernetes-metrics-scraper-55bc8b9b54-m4zhb"": 0.0",0.52,"{kubernetes-metrics-scraper-55bc8b9b54-m4zhb"": {""bytes"": 13410304.0",0.0,19392.35,"{kubernetes-metrics-scraper-55bc8b9b54-m4zhb"": {""read_bytes_per_sec"": 0.0"
1786049800.4723642,node-0,0.4,"{speaker-kxvm6"": 0.03",0.5,"{speaker-kxvm6"": {""bytes"": 29380608.0",0.0,0.0,"{calico-node-c6csm"": {""read_bytes_per_sec"": 0.0"
1786049800.68607,node-1,0.69,"{prometheus-prometheus-node-exporter-l65bs"": 0.0",0.79,"{prometheus-prometheus-node-exporter-l65bs"": {""bytes"": 18034688.0",0.0,7827.55,"{calico-node-jp6xs"": {""read_bytes_per_sec"": 0.0"
1786049801.2287636,node-2,0.29,"{kubernetes-metrics-scraper-55bc8b9b54-m4zhb"": 0.0",0.52,"{kubernetes-metrics-scraper-55bc8b9b54-m4zhb"": {""bytes"": 13410304.0",0.0,19392.35,"{kubernetes-metrics-scraper-55bc8b9b54-m4zhb"": {""read_bytes_per_sec"": 0.0"
1786049801.4767158,node-0,0.4,"{speaker-kxvm6"": 0.03",0.5,"{speaker-kxvm6"": {""bytes"": 29380608.0",0.0,0.0,"{calico-node-c6csm"": {""read_bytes_per_sec"": 0.0"
1786049801.690428,node-1,0.69,"{prometheus-prometheus-node-exporter-l65bs"": 0.0",0.79,"{prometheus-prometheus-node-exporter-l65bs"": {""bytes"": 18034688.0",0.0,7827.55,"{calico-node-jp6xs"": {""read_bytes_per_sec"": 0.0"
1786049802.2334046,node-2,0.29,"{kubernetes-metrics-scraper-55bc8b9b54-m4zhb"": 0.0",0.52,"{kubernetes-metrics-scraper-55bc8b9b54-m4zhb"": {""bytes"": 13410304.0",0.0,19392.35,"{kubernetes-metrics-scraper-55bc8b9b54-m4zhb"": {""read_bytes_per_sec"": 0.0"
1786049802.480753,node-0,0.4,"{speaker-kxvm6"": 0.03",0.5,"{speaker-kxvm6"": {""bytes"": 29380608.0",0.0,0.0,"{calico-node-c6csm"": {""read_bytes_per_sec"": 0.0"
1786049802.6961868,node-1,0.69,"{prometheus-prometheus-node-exporter-l65bs"": 0.0",0.79,"{prometheus-prometheus-node-exporter-l65bs"": {""bytes"": 18034688.0",0.0,7827.55,"{calico-node-jp6xs"": {""read_bytes_per_sec"": 0.0"
1786049803.2385914,node-2,0.29,"{kubernetes-metrics-scraper-55bc8b9b54-m4zhb"": 0.0",0.52,"{kubernetes-metrics-scraper-55bc8b9b54-m4zhb"": {""bytes"": 13410304.0",0.0,19392.35,"{kubernetes-metrics-scraper-55bc8b9b54-m4zhb"": {""read_bytes_per_sec"": 0.0"
1786049803.4850228,node-0,0.4,"{speaker-kxvm6"": 0.03",0.5,"{speaker-kxvm6"": {""bytes"": 29380608.0",0.0,0.0,"{calico-node-c6csm"": {""read_bytes_per_sec"": 0.0"
1786049803.7008207,node-1,0.69,"{prometheus-prometheus-node-exporter-l65bs"": 0.0",0.79,"{prometheus-prometheus-node-exporter-l65bs"": {""bytes"": 18034688.0",0.0,7827.55,"{calico-node-jp6xs"": {""read_bytes_per_sec"": 0.0"
1786049804.2427769,node-2,0.29,"{kubernetes-metrics-scraper-55bc8b9b54-m4zhb"": 0.0",0.52,"{kubernetes-metrics-scraper-55bc8b9b54-m4zhb"": {""bytes"": 13410304.0",0.0,19392.35,"{kubernetes-metrics-scraper-55bc8b9b54-m4zhb"": {""read_bytes_per_sec"": 0.0"
1786049804.4891522,node-0,0.4,"{speaker-kxvm6"": 0.03",0.5,"{speaker-kxvm6"": {""bytes"": 29380608.0",0.0,0.0,"{calico-node-c6csm"": {""read_bytes_per_sec"": 0.0"
1786049804.7059882,node-1,0.69,"{prometheus-prometheus-node-exporter-l65bs"": 0.0",0.79,"{prometheus-prometheus-node-exporter-l65bs"": {""bytes"": 18034688.0",0.0,7827.55,"{calico-node-jp6xs"": {""read_bytes_per_sec"": 0.0"
1786049805.2486033,node-2,0.29,"{kubernetes-metrics-scraper-55bc8b9b54-m4zhb"": 0.0",0.52,"{kubernetes-metrics-scraper-55bc8b9b54-m4zhb"": {""bytes"": 13410304.0",0.0,19392.35,"{kubernetes-metrics-scraper-55bc8b9b54-m4zhb"": {""read_bytes_per_sec"": 0.0"
1786049805.494021,node-0,0.4,"{speaker-kxvm6"": 0.03",0.5,"{speaker-kxvm6"": {""bytes"": 29380608.0",0.0,0.0,"{calico-node-c6csm"": {""read_bytes_per_sec"": 0.0"
1786049805.7112482,node-1,0.69,"{prometheus-prometheus-node-exporter-l65bs"": 0.0",0.79,"{prometheus-prometheus-node-exporter-l65bs"": {""bytes"": 18034688.0",0.0,7827.55,"{calico-node-jp6xs"": {""read_bytes_per_sec"": 0.0"
1786049806.2544017,node-2,0.29,"{kubernetes-metrics-scraper-55bc8b9b54-m4zhb"": 0.0",0.52,"{kubernetes-metrics-scraper-55bc8b9b54-m4zhb"": {""bytes"": 13410304.0",0.0,19392.35,"{kubernetes-metrics-scraper-55bc8b9b54-m4zhb"": {""read_bytes_per_sec"": 0.0"
1786049806.503486,node-0,0.4,"{speaker-kxvm6"": 0.03",0.5,"{speaker-kxvm6"": {""bytes"": 29380608.0",0.0,0.0,"{calico-node-c6csm"": {""read_bytes_per_sec"": 0.0"
1786049806.71599,node-1,0.69,"{prometheus-prometheus-node-exporter-l65bs"": 0.0",0.79,"{prometheus-prometheus-node-exporter-l65bs"": {""bytes"": 18034688.0",0.0,7827.55,"{calico-node-jp6xs"": {""read_bytes_per_sec"": 0.0"
1786049807.25931,node-2,0.29,"{kubernetes-metrics-scraper-55bc8b9b54-m4zhb"": 0.0",0.52,"{kubernetes-metrics-scraper-55bc8b9b54-m4zhb"": {""bytes"": 13410304.0",0.0,19392.35,"{kubernetes-metrics-scraper-55bc8b9b54-m4zhb"": {""read_bytes_per_sec"": 0.0"
1786049807.5077748,node-0,0.39,"{speaker-kxvm6"": 0.03",0.49,"{speaker-kxvm6"": {""bytes"": 29700096.0",0.0,0.0,"{calico-node-c6csm"": {""read_bytes_per_sec"": 0.0"
1786049807.7203014,node-1,0.69,"{prometheus-prometheus-node-exporter-l65bs"": 0.0",0.79,"{prometheus-prometheus-node-exporter-l65bs"": {""bytes"": 18034688.0",0.0,7827.55,"{calico-node-jp6xs"": {""read_bytes_per_sec"": 0.0"
1786049808.2649505,node-2,0.29,"{kubernetes-metrics-scraper-55bc8b9b54-m4zhb"": 0.0",0.52,"{kubernetes-metrics-scraper-55bc8b9b54-m4zhb"": {""bytes"": 13410304.0",0.0,19392.35,"{kubernetes-metrics-scraper-55bc8b9b54-m4zhb"": {""read_bytes_per_sec"": 0.0"
1786049808.5122225,node-0,0.39,"{speaker-kxvm6"": 0.03",0.49,"{speaker-kxvm6"": {""bytes"": 29700096.0",0.0,0.0,"{calico-node-c6csm"": {""read_bytes_per_sec"": 0.0"
1786049808.725007,node-1,0.69,"{prometheus-prometheus-node-exporter-l65bs"": 0.0",0.79,"{prometheus-prometheus-node-exporter-l65bs"": {""bytes"": 18034688.0",0.0,2390.57,"{calico-node-jp6xs"": {""read_bytes_per_sec"": 0.0"
1786049809.269857,node-2,0.25,"{kubernetes-metrics-scraper-55bc8b9b54-m4zhb"": 0.0",0.52,"{kubernetes-metrics-scraper-55bc8b9b54-m4zhb"": {""bytes"": 13410304.0",0.0,20847.41,"{kubernetes-metrics-scraper-55bc8b9b54-m4zhb"": {""read_bytes_per_sec"": 0.0"
1786049809.5167568,node-0,0.39,"{speaker-kxvm6"": 0.03",0.49,"{speaker-kxvm6"": {""bytes"": 29700096.0",0.0,0.0,"{calico-node-c6csm"": {""read_bytes_per_sec"": 0.0"
1786049809.7292671,node-1,0.69,"{prometheus-prometheus-node-exporter-l65bs"": 0.0",0.79,"{prometheus-prometheus-node-exporter-l65bs"": {""bytes"": 18034688.0",0.0,2390.57,"{calico-node-jp6xs"": {""read_bytes_per_sec"": 0.0"
1786049810.2746208,node-2,0.25,"{kubernetes-metrics-scraper-55bc8b9b54-m4zhb"": 0.0",0.52,"{kubernetes-metrics-scraper-55bc8b9b54-m4zhb"": {""bytes"": 13410304.0",0.0,20847.41,"{kubernetes-metrics-scraper-55bc8b9b54-m4zhb"": {""read_bytes_per_sec"": 0.0"
1786049810.520687,node-0,0.39,"{speaker-kxvm6"": 0.03",0.49,"{speaker-kxvm6"": {""bytes"": 29700096.0",0.0,0.0,"{calico-node-c6csm"": {""read_bytes_per_sec"": 0.0"
1786049810.7332451,node-1,0.69,"{prometheus-prometheus-node-exporter-l65bs"": 0.0",0.79,"{prometheus-prometheus-node-exporter-l65bs"": {""bytes"": 18034688.0",0.0,2390.57,"{calico-node-jp6xs"": {""read_bytes_per_sec"": 0.0"
1786049811.2794092,node-2,0.25,"{kubernetes-metrics-scraper-55bc8b9b54-m4zhb"": 0.0",0.52,"{kubernetes-metrics-scraper-55bc8b9b54-m4zhb"": {""bytes"": 13410304.0",0.0,20847.41,"{kubernetes-metrics-scraper-55bc8b9b54-m4zhb"": {""read_bytes_per_sec"": 0.0"
1786049811.5242558,node-0,0.39,"{speaker-kxvm6"": 0.03",0.49,"{speaker-kxvm6"": {""bytes"": 29700096.0",0.0,0.0,"{calico-node-c6csm"": {""read_bytes_per_sec"": 0.0"
1786049811.7381806,node-1,0.69,"{prometheus-prometheus-node-exporter-l65bs"": 0.0",0.79,"{prometheus-prometheus-node-exporter-l65bs"": {""bytes"": 18034688.0",0.0,2390.57,"{calico-node-jp6xs"": {""read_bytes_per_sec"": 0.0"
1786049812.284149,node-2,0.25,"{kubernetes-metrics-scraper-55bc8b9b54-m4zhb"": 0.0",0.52,"{kubernetes-metrics-scraper-55bc8b9b54-m4zhb"": {""bytes"": 13410304.0",0.0,20847.41,"{kubernetes-metrics-scraper-55bc8b9b54-m4zhb"": {""read_bytes_per_sec"": 0.0"
1786049812.5288572,node-0,0.39,"{speaker-kxvm6"": 0.03",0.49,"{speaker-kxvm6"": {""bytes"": 29700096.0",0.0,0.0,"{calico-node-c6csm"": {""read_bytes_per_sec"": 0.0"
1786049812.743983,node-1,0.69,"{prometheus-prometheus-node-exporter-l65bs"": 0.0",0.79,"{prometheus-prometheus-node-exporter-l65bs"": {""bytes"": 18034688.0",0.0,2390.57,"{calico-node-jp6xs"": {""read_bytes_per_sec"": 0.0"
1786049813.2895374,node-2,0.25,"{kubernetes-metrics-scraper-55bc8b9b54-m4zhb"": 0.0",0.52,"{kubernetes-metrics-scraper-55bc8b9b54-m4zhb"": {""bytes"": 13410304.0",0.0,20847.41,"{kubernetes-metrics-scraper-55bc8b9b54-m4zhb"": {""read_bytes_per_sec"": 0.0"
1786049813.5331235,node-0,0.39,"{speaker-kxvm6"": 0.03",0.49,"{speaker-kxvm6"": {""bytes"": 29700096.0",0.0,0.0,"{calico-node-c6csm"": {""read_bytes_per_sec"": 0.0"
1786049813.748932,node-1,0.69,"{prometheus-prometheus-node-exporter-l65bs"": 0.0",0.79,"{prometheus-prometheus-node-exporter-l65bs"": {""bytes"": 18034688.0",0.0,2390.57,"{calico-node-jp6xs"": {""read_bytes_per_sec"": 0.0"
1786049814.2986825,node-2,0.25,"{kubernetes-metrics-scraper-55bc8b9b54-m4zhb"": 0.0",0.52,"{kubernetes-metrics-scraper-55bc8b9b54-m4zhb"": {""bytes"": 13410304.0",0.0,20847.41,"{kubernetes-metrics-scraper-55bc8b9b54-m4zhb"": {""read_bytes_per_sec"": 0.0"
1786049814.5373955,node-0,0.39,"{speaker-kxvm6"": 0.03",0.49,"{speaker-kxvm6"": {""bytes"": 29700096.0",0.0,0.0,"{calico-node-c6csm"": {""read_bytes_per_sec"": 0.0"
1786049814.752711,node-1,0.69,"{prometheus-prometheus-node-exporter-l65bs"": 0.0",0.79,"{prometheus-prometheus-node-exporter-l65bs"": {""bytes"": 18034688.0",0.0,2390.57,"{calico-node-jp6xs"": {""read_bytes_per_sec"": 0.0"
1786049815.3038344,node-2,0.25,"{kubernetes-metrics-scraper-55bc8b9b54-m4zhb"": 0.0",0.52,"{kubernetes-metrics-scraper-55bc8b9b54-m4zhb"": {""bytes"": 13410304.0",0.0,20847.41,"{kubernetes-metrics-scraper-55bc8b9b54-m4zhb"": {""read_bytes_per_sec"": 0.0"
1786049815.542298,node-0,0.39,"{speaker-kxvm6"": 0.03",0.49,"{speaker-kxvm6"": {""bytes"": 29700096.0",0.0,0.0,"{calico-node-c6csm"": {""read_bytes_per_sec"": 0.0"
1786049815.75721,node-1,0.69,"{prometheus-prometheus-node-exporter-l65bs"": 0.0",0.79,"{prometheus-prometheus-node-exporter-l65bs"": {""bytes"": 18034688.0",0.0,2390.57,"{calico-node-jp6xs"": {""read_bytes_per_sec"": 0.0"
1786049816.3085916,node-2,0.25,"{kubernetes-metrics-scraper-55bc8b9b54-m4zhb"": 0.0",0.52,"{kubernetes-metrics-scraper-55bc8b9b54-m4zhb"": {""bytes"": 13410304.0",0.0,20847.41,"{kubernetes-metrics-scraper-55bc8b9b54-m4zhb"": {""read_bytes_per_sec"": 0.0"
1786049816.5465047,node-0,0.39,"{speaker-kxvm6"": 0.03",0.49,"{speaker-kxvm6"": {""bytes"": 29700096.0",0.0,0.0,"{calico-node-c6csm"": {""read_bytes_per_sec"": 0.0"
1786049816.7619357,node-1,0.69,"{prometheus-prometheus-node-exporter-l65bs"": 0.0",0.79,"{prometheus-prometheus-node-exporter-l65bs"": {""bytes"": 18034688.0",0.0,2390.57,"{calico-node-jp6xs"": {""read_bytes_per_sec"": 0.0"
1786049817.313529,node-2,0.25,"{kubernetes-metrics-scraper-55bc8b9b54-m4zhb"": 0.0",0.52,"{kubernetes-metrics-scraper-55bc8b9b54-m4zhb"": {""bytes"": 13410304.0",0.0,20847.41,"{kubernetes-metrics-scraper-55bc8b9b54-m4zhb"": {""read_bytes_per_sec"": 0.0"
1786049817.5506442,node-0,0.29,"{speaker-kxvm6"": 0.03",0.49,"{speaker-kxvm6"": {""bytes"": 30367744.0",0.0,0.0,"{calico-node-c6csm"": {""read_bytes_per_sec"": 0.0"
1786049817.766526,node-1,0.69,"{prometheus-prometheus-node-exporter-l65bs"": 0.0",0.79,"{prometheus-prometheus-node-exporter-l65bs"": {""bytes"": 18034688.0",0.0,2390.57,"{calico-node-jp6xs"": {""read_bytes_per_sec"": 0.0"
1786049818.3182607,node-2,0.25,"{kubernetes-metrics-scraper-55bc8b9b54-m4zhb"": 0.0",0.52,"{kubernetes-metrics-scraper-55bc8b9b54-m4zhb"": {""bytes"": 13410304.0",0.0,20847.41,"{kubernetes-metrics-scraper-55bc8b9b54-m4zhb"": {""read_bytes_per_sec"": 0.0"
1786049818.5548856,node-0,0.29,"{speaker-kxvm6"": 0.03",0.49,"{speaker-kxvm6"": {""bytes"": 30367744.0",0.0,0.0,"{calico-node-c6csm"": {""read_bytes_per_sec"": 0.0"
1786049818.7714176,node-1,0.85,"{prometheus-prometheus-node-exporter-l65bs"": 0.02",0.79,"{prometheus-prometheus-node-exporter-l65bs"": {""bytes"": 17207296.0",0.0,51569.14,"{calico-node-jp6xs"": {""read_bytes_per_sec"": 0.0"
1786049819.3227038,node-2,0.25,"{kubernetes-metrics-scraper-55bc8b9b54-m4zhb"": 0.0",0.53,"{kubernetes-metrics-scraper-55bc8b9b54-m4zhb"": {""bytes"": 13537280.0",0.0,2856.65,"{kubernetes-metrics-scraper-55bc8b9b54-m4zhb"": {""read_bytes_per_sec"": 0.0"
1786049819.559391,node-0,0.29,"{speaker-kxvm6"": 0.03",0.49,"{speaker-kxvm6"": {""bytes"": 30367744.0",0.0,0.0,"{calico-node-c6csm"": {""read_bytes_per_sec"": 0.0"
1786049819.775908,node-1,0.85,"{prometheus-prometheus-node-exporter-l65bs"": 0.02",0.79,"{prometheus-prometheus-node-exporter-l65bs"": {""bytes"": 17207296.0",0.0,51569.14,"{calico-node-jp6xs"": {""read_bytes_per_sec"": 0.0"
1786049820.3276532,node-2,0.25,"{kubernetes-metrics-scraper-55bc8b9b54-m4zhb"": 0.0",0.53,"{kubernetes-metrics-scraper-55bc8b9b54-m4zhb"": {""bytes"": 13537280.0",0.0,2856.65,"{kubernetes-metrics-scraper-55bc8b9b54-m4zhb"": {""read_bytes_per_sec"": 0.0"
1786049820.563447,node-0,0.29,"{speaker-kxvm6"": 0.03",0.49,"{speaker-kxvm6"": {""bytes"": 30367744.0",0.0,0.0,"{calico-node-c6csm"": {""read_bytes_per_sec"": 0.0"
1786049820.7797537,node-1,0.85,"{prometheus-prometheus-node-exporter-l65bs"": 0.02",0.79,"{prometheus-prometheus-node-exporter-l65bs"": {""bytes"": 17207296.0",0.0,51569.14,"{calico-node-jp6xs"": {""read_bytes_per_sec"": 0.0"
1786049821.3325987,node-2,0.25,"{kubernetes-metrics-scraper-55bc8b9b54-m4zhb"": 0.0",0.53,"{kubernetes-metrics-scraper-55bc8b9b54-m4zhb"": {""bytes"": 13537280.0",0.0,2856.65,"{kubernetes-metrics-scraper-55bc8b9b54-m4zhb"": {""read_bytes_per_sec"": 0.0"
1786049821.5676825,node-0,0.29,"{speaker-kxvm6"": 0.03",0.49,"{speaker-kxvm6"": {""bytes"": 30367744.0",0.0,0.0,"{calico-node-c6csm"": {""read_bytes_per_sec"": 0.0"
1786049821.7842972,node-1,0.85,"{prometheus-prometheus-node-exporter-l65bs"": 0.02",0.79,"{prometheus-prometheus-node-exporter-l65bs"": {""bytes"": 17207296.0",0.0,51569.14,"{calico-node-jp6xs"": {""read_bytes_per_sec"": 0.0"
1786049822.3417575,node-2,0.25,"{kubernetes-metrics-scraper-55bc8b9b54-m4zhb"": 0.0",0.53,"{kubernetes-metrics-scraper-55bc8b9b54-m4zhb"": {""bytes"": 13537280.0",0.0,2856.65,"{kubernetes-metrics-scraper-55bc8b9b54-m4zhb"": {""read_bytes_per_sec"": 0.0"
1786049822.5717783,node-0,0.29,"{speaker-kxvm6"": 0.03",0.49,"{speaker-kxvm6"": {""bytes"": 30367744.0",0.0,0.0,"{calico-node-c6csm"": {""read_bytes_per_sec"": 0.0"
1786049822.7888398,node-1,0.85,"{prometheus-prometheus-node-exporter-l65bs"": 0.02",0.79,"{prometheus-prometheus-node-exporter-l65bs"": {""bytes"": 17207296.0",0.0,51569.14,"{calico-node-jp6xs"": {""read_bytes_per_sec"": 0.0"
1786049823.346706,node-2,0.25,"{kubernetes-metrics-scraper-55bc8b9b54-m4zhb"": 0.0",0.53,"{kubernetes-metrics-scraper-55bc8b9b54-m4zhb"": {""bytes"": 13537280.0",0.0,2856.65,"{kubernetes-metrics-scraper-55bc8b9b54-m4zhb"": {""read_bytes_per_sec"": 0.0"
1786049823.5759318,node-0,0.29,"{speaker-kxvm6"": 0.03",0.49,"{speaker-kxvm6"": {""bytes"": 30367744.0",0.0,0.0,"{calico-node-c6csm"": {""read_bytes_per_sec"": 0.0"
1786049823.7934153,node-1,0.85,"{prometheus-prometheus-node-exporter-l65bs"": 0.02",0.79,"{prometheus-prometheus-node-exporter-l65bs"": {""bytes"": 17207296.0",0.0,51569.14,"{calico-node-jp6xs"": {""read_bytes_per_sec"": 0.0"
1786049824.351257,node-2,0.25,"{kubernetes-metrics-scraper-55bc8b9b54-m4zhb"": 0.0",0.53,"{kubernetes-metrics-scraper-55bc8b9b54-m4zhb"": {""bytes"": 13537280.0",0.0,2856.65,"{kubernetes-metrics-scraper-55bc8b9b54-m4zhb"": {""read_bytes_per_sec"": 0.0"
1786049824.5799515,node-0,0.29,"{speaker-kxvm6"": 0.03",0.49,"{speaker-kxvm6"": {""bytes"": 30367744.0",0.0,0.0,"{calico-node-c6csm"": {""read_bytes_per_sec"": 0.0"
1786049824.7983956,node-1,0.85,"{prometheus-prometheus-node-exporter-l65bs"": 0.02",0.79,"{prometheus-prometheus-node-exporter-l65bs"": {""bytes"": 17207296.0",0.0,51569.14,"{calico-node-jp6xs"": {""read_bytes_per_sec"": 0.0"
1786049825.3558736,node-2,0.25,"{kubernetes-metrics-scraper-55bc8b9b54-m4zhb"": 0.0",0.53,"{kubernetes-metrics-scraper-55bc8b9b54-m4zhb"": {""bytes"": 13537280.0",0.0,2856.65,"{kubernetes-metrics-scraper-55bc8b9b54-m4zhb"": {""read_bytes_per_sec"": 0.0"
1786049825.5840116,node-0,0.29,"{speaker-kxvm6"": 0.03",0.49,"{speaker-kxvm6"": {""bytes"": 30367744.0",0.0,0.0,"{calico-node-c6csm"": {""read_bytes_per_sec"": 0.0"
1786049825.802957,node-1,0.85,"{prometheus-prometheus-node-exporter-l65bs"": 0.02",0.79,"{prometheus-prometheus-node-exporter-l65bs"": {""bytes"": 17207296.0",0.0,51569.14,"{calico-node-jp6xs"": {""read_bytes_per_sec"": 0.0"
1786049826.3606358,node-2,0.25,"{kubernetes-metrics-scraper-55bc8b9b54-m4zhb"": 0.0",0.53,"{kubernetes-metrics-scraper-55bc8b9b54-m4zhb"": {""bytes"": 13537280.0",0.0,2856.65,"{kubernetes-metrics-scraper-55bc8b9b54-m4zhb"": {""read_bytes_per_sec"": 0.0"
1786049826.5886018,node-0,0.29,"{speaker-kxvm6"": 0.03",0.49,"{speaker-kxvm6"": {""bytes"": 30367744.0",0.0,0.0,"{calico-node-c6csm"": {""read_bytes_per_sec"": 0.0"
1786049826.8138027,node-1,0.85,"{prometheus-prometheus-node-exporter-l65bs"": 0.02",0.79,"{prometheus-prometheus-node-exporter-l65bs"": {""bytes"": 17207296.0",0.0,51569.14,"{calico-node-jp6xs"": {""read_bytes_per_sec"": 0.0"
1786049827.3653321,node-2,0.25,"{kubernetes-metrics-scraper-55bc8b9b54-m4zhb"": 0.0",0.53,"{kubernetes-metrics-scraper-55bc8b9b54-m4zhb"": {""bytes"": 13537280.0",0.0,2856.65,"{kubernetes-metrics-scraper-55bc8b9b54-m4zhb"": {""read_bytes_per_sec"": 0.0"
1786049827.5922024,node-0,0.42,"{speaker-kxvm6"": 0.04",0.49,"{speaker-kxvm6"": {""bytes"": 30527488.0",0.0,0.0,"{calico-node-c6csm"": {""read_bytes_per_sec"": 0.0"
1786049827.818345,node-1,0.85,"{prometheus-prometheus-node-exporter-l65bs"": 0.02",0.79,"{prometheus-prometheus-node-exporter-l65bs"": {""bytes"": 17207296.0",0.0,51569.14,"{calico-node-jp6xs"": {""read_bytes_per_sec"": 0.0"
1786049828.370239,node-2,0.25,"{kubernetes-metrics-scraper-55bc8b9b54-m4zhb"": 0.0",0.53,"{kubernetes-metrics-scraper-55bc8b9b54-m4zhb"": {""bytes"": 13537280.0",0.0,2856.65,"{kubernetes-metrics-scraper-55bc8b9b54-m4zhb"": {""read_bytes_per_sec"": 0.0"
1786049828.5965898,node-0,0.42,"{speaker-kxvm6"": 0.04",0.49,"{speaker-kxvm6"": {""bytes"": 30527488.0",0.0,0.0,"{calico-node-c6csm"": {""read_bytes_per_sec"": 0.0"
1786049828.8231328,node-1,1.0,"{prometheus-prometheus-node-exporter-l65bs"": 0.0",0.78,"{prometheus-prometheus-node-exporter-l65bs"": {""bytes"": 17084416.0",0.0,3063.93,"{calico-node-jp6xs"": {""read_bytes_per_sec"": 0.0"
1786049829.3751166,node-2,0.26,"{kubernetes-metrics-scraper-55bc8b9b54-m4zhb"": 0.0",0.53,"{kubernetes-metrics-scraper-55bc8b9b54-m4zhb"": {""bytes"": 13537280.0",0.0,13243.36,"{kubernetes-metrics-scraper-55bc8b9b54-m4zhb"": {""read_bytes_per_sec"": 0.0"
1786049829.6005638,node-0,0.42,"{speaker-kxvm6"": 0.04",0.49,"{speaker-kxvm6"": {""bytes"": 30527488.0",0.0,0.0,"{calico-node-c6csm"": {""read_bytes_per_sec"": 0.0"
1786049829.827034,node-1,1.0,"{prometheus-prometheus-node-exporter-l65bs"": 0.0",0.78,"{prometheus-prometheus-node-exporter-l65bs"": {""bytes"": 17084416.0",0.0,3063.93,"{calico-node-jp6xs"": {""read_bytes_per_sec"": 0.0"
1786049830.3803232,node-2,0.26,"{kubernetes-metrics-scraper-55bc8b9b54-m4zhb"": 0.0",0.53,"{kubernetes-metrics-scraper-55bc8b9b54-m4zhb"": {""bytes"": 13537280.0",0.0,13243.36,"{kubernetes-metrics-scraper-55bc8b9b54-m4zhb"": {""read_bytes_per_sec"": 0.0"
1786049830.60453,node-0,0.42,"{speaker-kxvm6"": 0.04",0.49,"{speaker-kxvm6"": {""bytes"": 30527488.0",0.0,0.0,"{calico-node-c6csm"": {""read_bytes_per_sec"": 0.0"
1786049830.8318412,node-1,1.0,"{prometheus-prometheus-node-exporter-l65bs"": 0.0",0.78,"{prometheus-prometheus-node-exporter-l65bs"": {""bytes"": 17084416.0",0.0,3063.93,"{calico-node-jp6xs"": {""read_bytes_per_sec"": 0.0"
1786049831.3852782,node-2,0.26,"{kubernetes-metrics-scraper-55bc8b9b54-m4zhb"": 0.0",0.53,"{kubernetes-metrics-scraper-55bc8b9b54-m4zhb"": {""bytes"": 13537280.0",0.0,13243.36,"{kubernetes-metrics-scraper-55bc8b9b54-m4zhb"": {""read_bytes_per_sec"": 0.0"
1786049831.608807,node-0,0.42,"{speaker-kxvm6"": 0.04",0.49,"{speaker-kxvm6"": {""bytes"": 30527488.0",0.0,0.0,"{calico-node-c6csm"": {""read_bytes_per_sec"": 0.0"
1786049831.8362947,node-1,1.0,"{prometheus-prometheus-node-exporter-l65bs"": 0.0",0.78,"{prometheus-prometheus-node-exporter-l65bs"": {""bytes"": 17084416.0",0.0,3063.93,"{calico-node-jp6xs"": {""read_bytes_per_sec"": 0.0"
